"id","Date","Taxon","Latitude","Longitude","stateProvince","scientificName"
127608629,"2019-07-20",852462,48.1458972222,-88.4877083333,"Michigan","Alces alces andersoni"
127608645,"2019-07-25",852462,47.916775,-89.1557611111,"Michigan","Alces alces andersoni"
6428256,"2017-05-29",522193,59.6735333333,-151.5884516667,"Alaska","Alces alces"
6428264,"2017-05-29",522193,59.65097,-151.50056,"Alaska","Alces alces"
106821365,"2022-02-09",522193,44.9179633333,-110.1036683333,"Wyoming","Alces alces"
106821460,"2022-02-10",522193,44.9115783333,-110.1150833333,"Wyoming","Alces alces"
147538968,"2019-12-22",522193,46.5103748319,-87.9848990387,"Michigan","Alces alces"
147539657,"2022-06-16",522193,64.4435880201,-164.9606971203,"Alaska","Alces alces"
86988696,"2021-07-14",522193,40.2559257191,-105.8402022244,"Colorado","Alces alces"
86989193,"2021-07-13",522193,40.3624308231,-105.7015910523,"Colorado","Alces alces"
86990686,"2021-07-13",522193,61.7954883333,-147.721695,"Alaska","Alces alces"
6435417,"2017-05-30",522193,43.7130718191,-72.8931026456,"Vermont","Alces alces"
6436446,"2015-06-11",522193,43.7631599616,-110.61378479,"Wyoming","Alces alces"
147546815,"2014-06-24",522193,46.496502298,-87.8785380865,"Michigan","Alces alces"
106831157,"2021-03-17",522193,48.20466,-117.28039,"Washington","Alces alces"
47281049,"2020-05-02",522193,45.2509582639,-111.368840717,"Montana","Alces alces"
27161332,"2019-06-14",522193,48.122545,-115.85892,"Montana","Alces alces"
27161335,"2019-06-14",522193,48.1225216667,-115.858825,"Montana","Alces alces"
27167532,"2019-06-14",522193,63.7405033333,-148.9092116667,"Alaska","Alces alces"
127635728,"2022-07-22",522193,61.7761027778,-149.7210388889,"Alaska","Alces alces"
27175200,"2019-06-11",522193,44.1486638661,-110.6698923799,"Wyoming","Alces alces"
87012063,"2021-07-14",522193,40.2602366667,-105.8481,"Colorado","Alces alces"
147567876,"2022-10-29",522193,47.94577,-116.8671333333,"Idaho","Alces alces"
67169765,"2020-12-27",522193,43.6400616667,-110.6285333333,"Wyoming","Alces alces"
6457527,"2017-05-29",522193,39.9495757587,-105.6162258334,"Colorado","Alces alces"
147577908,"2023-01-28",522193,48.1628055556,-90.8842694444,"Minnesota","Alces alces"
47317095,"2020-05-19",522193,44.977456369,-68.5122815608,"Maine","Alces alces"
27191626,"2019-05-10",522193,61.796695,-148.2672116667,"Alaska","Alces alces"
67183572,"2014-06-15",522193,40.3928444444,-105.8461361111,"Colorado","Alces alces"
27212275,"2019-06-18",522193,42.0338166667,-73.1457666667,"Connecticut","Alces alces"
47341200,"2020-05-25",852462,47.41649018,-91.095781,"Minnesota","Alces alces andersoni"
6484056,"2016-04-30",522193,44.2443876873,-71.630096572,"New Hampshire","Alces alces"
106876474,"2022-02-16",522193,48.5655117937,-116.4347265288,"Idaho","Alces alces"
47347796,"2020-05-25",522193,42.696726,-72.3780644,"Massachusetts","Alces alces"
67205002,"2019-09-10",522193,40.283792,-105.7026783133,"Colorado","Alces alces"
87071559,"2021-06-28",522193,61.1066518091,-149.7764856537,"Alaska","Alces alces"
87071561,"2021-06-28",522193,61.1406927396,-149.7592351153,"Alaska","Alces alces"
47355187,"2020-05-25",522193,40.5114901,-106.0104316,"Colorado","Alces alces"
147622704,"2010-08-08",522193,61.3000430165,-149.495802291,"Alaska","Alces alces"
106896422,"2019-08-13",522193,45.4363595583,-69.7792472978,"Maine","Alces alces"
47370725,"2020-05-25",522193,38.70005,-106.42775,"Colorado","Alces alces"
67224861,"2019-07-29",522193,47.8398692318,-89.1952581096,"Michigan","Alces alces"
67224862,"2019-07-28",522193,47.8832717311,-89.039682972,"Michigan","Alces alces"
27244748,"2019-06-12",522193,43.5496784743,-110.8197910031,"Wyoming","Alces alces"
87094191,"2021-07-14",522193,64.1227861111,-145.7891388889,"Alaska","Alces alces"
27254127,"2019-06-18",522193,64.5847805311,-164.414645238,"Alaska","Alces alces"
106916450,"2016-01-15",522193,48.2044751548,-117.2820346357,"Washington","Alces alces"
106916451,"2016-05-12",522193,48.2043523401,-117.2819045486,"Washington","Alces alces"
147657427,"2021-07-20",522193,46.8169036822,-68.4766063839,"Maine","Alces alces"
127737641,"2022-07-23",522193,43.7137083333,-110.6718366667,"Wyoming","Alces alces"
127739730,"2022-07-16",522193,48.79847,-113.685325,"Montana","Alces alces"
6541409,"2017-06-07",522193,44.967227,-68.525419,"Maine","Alces alces"
67256986,"2020-12-25",415475,39.4827272226,-106.0778996656,"Colorado","Alces alces shirasi"
6543818,"2017-06-07",522193,44.9727490485,-68.5162246227,"Maine","Alces alces"
6546150,"2017-06-07",522193,61.560467835,-149.265036441,"Alaska","Alces alces"
127762534,"2022-07-24",522193,40.33013,-105.858825,"Colorado","Alces alces"
47426162,"2020-03-27",522193,43.46545,-110.81123333,"Wyoming","Alces alces"
87155849,"2021-07-13",522193,60.1876041985,-149.6342651546,"Alaska","Alces alces"
106952473,"2021-01-09",522193,60.5106585246,-150.9303742647,"Alaska","Alces alces"
67274312,"2020-12-28",1404404,44.0927266667,-71.7562698889,"New Hampshire","Alces alces americana"
6558729,"2017-06-08",522193,62.3166667,-150.2313889,"Alaska","Alces alces"
47438390,"2020-05-25",522193,43.2979663536,-110.766180319,"Wyoming","Alces alces"
127785646,"2022-07-24",522193,61.1547361667,-150.063325,"Alaska","Alces alces"
127787247,"2022-07-24",522193,61.2007138889,-150.0032972222,"Alaska","Alces alces"
106969255,"2020-06-03",522193,48.2037860214,-117.2754900457,"Washington","Alces alces"
47456059,"2020-05-20",522193,40.2516304845,-105.8137395105,"Colorado","Alces alces"
27315340,"2019-06-19",522193,44.790905,-107.39588,"Wyoming","Alces alces"
27316250,"2019-06-19",522193,44.7612033333,-107.5892216667,"Wyoming","Alces alces"
27316285,"2019-06-19",522193,44.7610633333,-107.5901116667,"Wyoming","Alces alces"
27316445,"2019-06-19",522193,44.7582416667,-107.6199633333,"Wyoming","Alces alces"
27316478,"2019-06-19",522193,44.7622033333,-107.6044366667,"Wyoming","Alces alces"
127792329,"2022-07-24",522193,40.40302,-105.6119383333,"Colorado","Alces alces"
27317004,"2019-06-19",522193,44.74727,-107.6932033333,"Wyoming","Alces alces"
87183155,"2021-07-15",522193,40.0721044713,-105.556943257,"Colorado","Alces alces"
27320916,"2019-06-19",522193,44.7964616667,-107.9107883333,"Wyoming","Alces alces"
6580958,"2017-06-05",522193,48.5957123912,-114.0376567841,"Montana","Alces alces"
6581162,"2017-06-07",522193,48.7962774823,-113.6599159672,"Montana","Alces alces"
27321873,"2019-06-19",522193,44.7936283333,-107.9225783333,"Wyoming","Alces alces"
106977310,"2022-02-12",522193,44.6331085,-72.0256525,"Vermont","Alces alces"
106977311,"2022-02-12",522193,44.6331085,-72.0256525,"Vermont","Alces alces"
106981387,"2022-02-15",522193,42.5127864685,-73.0542466559,"Massachusetts","Alces alces"
27327837,"2018-06-20",522193,40.5103939584,-106.0085827474,"Colorado","Alces alces"
27327907,"2019-06-11",522193,40.4099447954,-105.6429723368,"Colorado","Alces alces"
27327934,"2019-06-20",522193,63.732175,-148.89215,"Alaska","Alces alces"
47469631,"2020-05-26",1404404,44.8143164954,-71.0944888183,"New Hampshire","Alces alces americana"
47469995,"2020-05-26",522193,44.8852404301,-71.1397360918,"New Hampshire","Alces alces"
106988435,"2012-09-11",415475,41.3277479655,-106.3225716851,"Wyoming","Alces alces shirasi"
6592335,"2017-06-08",522193,43.7634166667,-110.7629083333,"Wyoming","Alces alces"
27338434,"2019-06-16",522193,44.5744466667,-72.7395783333,"Vermont","Alces alces"
87201448,"2021-06-30",522193,43.5774805983,-72.3753328587,"New Hampshire","Alces alces"
47481613,"2020-05-25",522193,61.1514329722,-149.95811,"Alaska","Alces alces"
6602179,"2017-06-09",522193,63.3183168301,-150.4918863015,"Alaska","Alces alces"
6602220,"2017-06-10",522193,44.3513066667,-72.52399,"Vermont","Alces alces"
6602501,"2017-06-10",522193,44.3519016667,-72.5247366667,"Vermont","Alces alces"
47498236,"2020-05-25",522193,42.69671624,-72.37825453,"Massachusetts","Alces alces"
87220373,"2021-07-09",522193,64.9787800743,-146.2327284543,"Alaska","Alces alces"
127836530,"2022-07-22",522193,47.9430085693,-89.9992395937,"Minnesota","Alces alces"
27365258,"2001-06-20",522193,43.8650705563,-110.5477881952,"Wyoming","Alces alces"
27365482,"2019-06-20",522193,59.1876472345,-135.385792782,"Alaska","Alces alces"
87232236,"2021-07-15",522193,40.59225,-111.5820833333,"Utah","Alces alces"
87232390,"2021-07-15",522193,40.59225,-111.5820833333,"Utah","Alces alces"
6631014,"2017-06-11",522193,63.7156666667,-149.022835,"Alaska","Alces alces"
87233171,"2021-05-08",522193,48.3961288824,-119.9026392184,"Washington","Alces alces"
6633132,"2017-06-10",522193,63.5899966667,-149.61643,"Alaska","Alces alces"
27371568,"2019-06-01",522193,43.4995039733,-110.8456564486,"Wyoming","Alces alces"
27371660,"2019-06-02",522193,43.5065702186,-110.8465334563,"Wyoming","Alces alces"
27371866,"2019-06-02",522193,43.5068875205,-110.8465642402,"Wyoming","Alces alces"
6634013,"2017-06-13",522193,47.9047206829,-117.1332263947,"Washington","Alces alces"
87236328,"2021-07-13",522193,40.3302244997,-106.0201706997,"Colorado","Alces alces"
87241826,"2021-07-15",522193,60.3516419694,-151.2165082991,"Alaska","Alces alces"
6652059,"2017-06-09",522193,61.7729333333,-150.0690816667,"Alaska","Alces alces"
87243194,"2021-07-15",522193,60.3579124306,-151.3206346706,"Alaska","Alces alces"
107034615,"2022-02-18",522193,43.8048033333,-110.687255,"Wyoming","Alces alces"
6658827,"2017-06-09",522193,44.2314929184,-74.6930797395,"New York","Alces alces"
107043189,"2021-06-13",522193,45.7369083333,-69.3800972222,"Maine","Alces alces"
107043198,"2021-06-11",522193,45.8939694444,-69.6076361111,"Maine","Alces alces"
147779584,"2022-09-30",415475,41.3774305176,-111.788174883,"Utah","Alces alces shirasi"
6666797,"2017-06-15",522193,40.570775,-105.59288,"Colorado","Alces alces"
147781399,"2014-08-28",415475,41.3576966254,-111.3369000677,"Utah","Alces alces shirasi"
107050449,"2022-02-19",522193,61.2063907732,-149.9281182513,"Alaska","Alces alces"
107050810,"2022-02-19",522193,61.2063139078,-149.9309699102,"Alaska","Alces alces"
147791935,"2023-01-31",522193,61.2090501433,-149.9147841747,"Alaska","Alces alces"
6676895,"2017-02-08",522193,46.7311096191,-116.9905548096,"Idaho","Alces alces"
107056740,"2022-02-19",522193,61.208616157,-149.9157740548,"Alaska","Alces alces"
6682005,"2017-06-05",522193,64.7253016667,-165.2772183333,"Alaska","Alces alces"
6683857,"2015-07-05",522193,47.4338588665,-116.6320234557,"Idaho","Alces alces"
6684089,"2017-06-15",522193,44.2572083333,-72.2876683333,"Vermont","Alces alces"
6684289,"2017-06-15",522193,44.258965,-72.2880533333,"Vermont","Alces alces"
127904314,"2022-07-25",522193,40.8773333333,-110.8637083333,"Utah","Alces alces"
87279932,"2021-06-11",522193,44.944908,-110.082565,"Wyoming","Alces alces"
6685126,"2017-05-28",522193,45.0074466667,-109.9879583333,"Montana","Alces alces"
6686154,"2017-06-07",522193,64.8703166667,-166.13677,"Alaska","Alces alces"
6686174,"2017-06-07",522193,64.6182233333,-165.6926916667,"Alaska","Alces alces"
47575270,"2018-06-29",522193,63.2703813909,-151.0917871163,"Alaska","Alces alces"
6694332,"2017-05-13",522193,44.7072718,-72.5456691,"Vermont","Alces alces"
147820622,"2013-08-20",522193,63.687842,-150.684487,"Alaska","Alces alces"
47585143,"2020-05-26",522193,40.7555756439,-111.6901084129,"Utah","Alces alces"
127926251,"2022-06-10",522193,43.6597845883,-110.8036675612,"Wyoming","Alces alces"
47585449,"2020-05-25",522193,45.2950016305,-111.4052644855,"Montana","Alces alces"
87303073,"2021-07-10",522193,40.5030535,-105.8971443,"Colorado","Alces alces"
127932693,"2022-07-25",522193,40.4056253687,-105.6218633673,"Colorado","Alces alces"
6704720,"2016-12-29",522193,44.9149098634,-110.108757019,"Wyoming","Alces alces"
127947282,"2022-07-23",522193,40.0688361727,-105.60315,"Colorado","Alces alces"
6714033,"2017-06-17",522193,39.8618083333,-105.7502283333,"Colorado","Alces alces"
67419912,"2021-01-01",522193,43.6679472222,-72.8838194444,"Vermont","Alces alces"
87322104,"2021-07-15",522193,44.7908555556,-72.5610888889,"Vermont","Alces alces"
87324973,"2021-07-15",522193,38.8624166667,-107.1019971667,"Colorado","Alces alces"
127958566,"2022-07-23",522193,61.14645,-149.9524833333,"Alaska","Alces alces"
127962592,"2022-07-25",522193,61.1876440718,-149.7546979658,"Alaska","Alces alces"
6734218,"2017-06-16",522193,44.3810481683,-72.6346492767,"Vermont","Alces alces"
147875360,"2023-02-01",522193,61.2134466736,-149.889301993,"Alaska","Alces alces"
27489294,"2017-06-04",522193,40.8115169486,-111.6783044544,"Utah","Alces alces"
6752555,"2017-06-21",522193,44.4703,-72.5346516667,"Vermont","Alces alces"
128003542,"2022-07-20",522193,40.4204533333,-105.8105616667,"Colorado","Alces alces"
128004412,"2022-07-25",522193,39.4777532227,-106.0475293277,"Colorado","Alces alces"
128015799,"2021-07-18",522193,43.5907087387,-110.7057477538,"Wyoming","Alces alces"
147902442,"2023-02-02",522193,61.2092958035,-149.9077864364,"Alaska","Alces alces"
27522060,"2019-06-21",522193,43.2857964375,-109.8345596568,"Wyoming","Alces alces"
67471838,"2017-07-02",522193,40.0791333333,-105.5317383333,"Colorado","Alces alces"
6769952,"2006-08-07",522193,47.9001999169,-91.408481588,"Minnesota","Alces alces"
147914674,"2023-02-02",522193,42.7590807681,-112.3965538478,"Idaho","Alces alces"
87393212,"2021-07-15",522193,40.2771116667,-105.8549283333,"Colorado","Alces alces"
147917922,"2023-02-01",522193,48.2021863911,-117.2851856383,"Washington","Alces alces"
147920048,"2023-02-01",522193,61.2166361111,-149.8703333333,"Alaska","Alces alces"
27543416,"2019-06-23",522193,61.3106616667,-149.49675,"Alaska","Alces alces"
128052619,"2022-07-25",522193,40.40622,-105.6233,"Colorado","Alces alces"
107182541,"2022-02-20",522193,43.2031716667,-110.4647833333,"Wyoming","Alces alces"
128053617,"2022-07-25",522193,40.3206283333,-105.6068116667,"Colorado","Alces alces"
87415432,"2021-07-03",522193,40.3520983176,-105.6195012545,"Colorado","Alces alces"
128060581,"2014-07-20",522193,40.2453254858,-105.8256282517,"Colorado","Alces alces"
27550912,"2019-06-21",852462,46.2180367528,-87.4390312288,"Michigan","Alces alces andersoni"
107192593,"2022-01-18",522193,40.777325,-111.6881116667,"Utah","Alces alces"
107192705,"2019-01-31",522193,44.9286266667,-110.4451166667,"Wyoming","Alces alces"
87424081,"2021-07-15",522193,38.8570366667,-107.1518555,"Colorado","Alces alces"
128067795,"2022-07-18",522193,44.33163,-107.217645,"Wyoming","Alces alces"
6805654,"2016-06-16",522193,64.605555076,-165.2973689254,"Alaska","Alces alces"
128075600,"2022-07-26",522193,40.4055125368,-105.6220042721,"Colorado","Alces alces"
107203747,"2022-01-28",522193,46.7196,-116.9643633333,"Idaho","Alces alces"
6810430,"2017-06-26",522193,40.3337998463,-105.5977484196,"Colorado","Alces alces"
27573070,"2019-06-24",522193,44.8514313066,-72.5398388878,"Vermont","Alces alces"
87439981,"2021-07-03",522193,40.3500060037,-105.6314275851,"Colorado","Alces alces"
27573909,"2019-06-23",522193,43.64593,-72.6578133333,"Vermont","Alces alces"
147963489,"2012-06-18",415475,43.9069530928,-110.5897398682,"Wyoming","Alces alces shirasi"
147963490,"2012-06-18",415475,43.9070968598,-110.5898387871,"Wyoming","Alces alces shirasi"
147963491,"2012-06-18",415475,43.9069747625,-110.5899467186,"Wyoming","Alces alces shirasi"
147963492,"2012-06-18",415475,43.9070345581,-110.5898502879,"Wyoming","Alces alces shirasi"
147963493,"2012-06-18",415475,43.9074423521,-110.5895014564,"Wyoming","Alces alces shirasi"
128090187,"2022-07-26",522193,37.8490366667,-107.5789716667,"Colorado","Alces alces"
128093353,"2022-07-23",522193,43.669975,-110.8763116667,"Wyoming","Alces alces"
128093681,"2022-07-26",522193,61.1915953,-150.0263876,"Alaska","Alces alces"
67522824,"2021-01-03",522193,43.70926667,-111.11081667,"Idaho","Alces alces"
128095654,"2022-07-26",522193,61.1913833333,-150.0262138333,"Alaska","Alces alces"
128100041,"2022-07-26",522193,61.1914416667,-150.0263527778,"Alaska","Alces alces"
107219871,"2021-06-10",522193,48.2034179442,-117.2839668609,"Washington","Alces alces"
27592559,"2019-06-22",522193,45.3897188293,-70.7677004376,"Maine","Alces alces"
147984042,"2023-02-03",522193,61.2084895593,-149.909789376,"Alaska","Alces alces"
27598196,"2019-06-19",522193,48.1464556256,-88.4865307063,"Michigan","Alces alces"
27598770,"2019-06-23",522193,43.6460538724,-72.6560194418,"Vermont","Alces alces"
87467132,"2021-07-12",522193,42.1857952823,-114.2855628174,"Idaho","Alces alces"
67543808,"2021-01-03",522193,43.729795,-111.08336667,"Idaho","Alces alces"
27605699,"2019-06-22",522193,42.0859221667,-73.0493166667,"Massachusetts","Alces alces"
27606055,"2019-06-24",522193,39.9082256502,-105.8339743235,"Colorado","Alces alces"
27606822,"2019-06-23",522193,39.4039785634,-106.0503826743,"Colorado","Alces alces"
6842891,"2017-06-12",522193,48.0131861167,-90.2455533333,"Minnesota","Alces alces"
47775972,"2020-05-29",522193,43.909014979,-72.3936960474,"Vermont","Alces alces"
27608826,"2019-06-24",522193,43.7086033333,-72.3070916667,"Vermont","Alces alces"
87477046,"2021-07-17",522193,61.146339979,-149.7391699724,"Alaska","Alces alces"
87478905,"2021-07-17",522193,40.5290752221,-111.3572498783,"Utah","Alces alces"
6852083,"2017-06-11",522193,47.9841633333,-90.2435833333,"Minnesota","Alces alces"
47787588,"2020-05-29",522193,43.9384146128,-73.0171788857,"Vermont","Alces alces"
87488737,"2021-07-16",522193,42.1858578403,-114.2679768679,"Idaho","Alces alces"
87488742,"2021-07-16",522193,42.1619712497,-114.0861715496,"Idaho","Alces alces"
107249583,"2015-06-12",522193,64.5011111,-165.4063889,"Alaska","Alces alces"
87491946,"2021-07-12",522193,42.185978792,-114.2844926096,"Idaho","Alces alces"
87491951,"2021-07-12",522193,42.1718871356,-114.2786973804,"Idaho","Alces alces"
87492122,"2021-07-10",522193,43.622345,-110.927375,"Wyoming","Alces alces"
87493756,"2021-07-09",522193,43.621495,-110.8732833333,"Wyoming","Alces alces"
107256838,"2016-02-06",522193,60.5244833333,-151.0810083333,"Alaska","Alces alces"
148029793,"2003-06-20",522193,44.5255175491,-110.8593463875,"Wyoming","Alces alces"
87499625,"2021-07-17",522193,39.96628895,-105.5036945,"Colorado","Alces alces"
107261062,"2022-02-20",522193,43.3997944444,-111.2081527778,"Idaho","Alces alces"
27641162,"2019-06-24",522193,61.1881916667,-150.0261388333,"Alaska","Alces alces"
87512418,"2021-07-16",522193,48.1479147105,-88.4851214902,"Michigan","Alces alces"
27646466,"2019-06-24",522193,60.18194693,-149.64234727,"Alaska","Alces alces"
67583771,"2017-10-20",522193,40.3122888889,-105.6469277778,"Colorado","Alces alces"
